Bill of Materials – Snake Rescue/Handling Tool,,,,
Component,Number,Cost per Unit (INR),Total Cost (INR),Source of Materials
Aluminium hollow shaft/tube,1,350,350,Local hardware/metal supplier
Angled aluminium handle tube,1,180,180,Local hardware/metal supplier
Bicycle brake lever/trigger,1,250,250,Bicycle spare-parts supplier
Steel brake cable,1,80,80,Bicycle spare-parts supplier
Cable outer housing/Bowden sleeve,1,100,100,Bicycle spare-parts supplier
3D-printed cable guide/support parts,4,60,240,FDM 3D printing
3D-printed side-base/support parts,4,70,280,FDM 3D printing
3D-printed jaw/grip support parts,3,65,195,FDM 3D printing
Stainless steel linkage strips,2,90,180,Local hardware supplier
Extension spring for jaw return,1,45,45,Local hardware supplier
Soft rubber/TPU gripping pads,2,40,80,Rubber sheet or TPU 3D printing
"Pivot bolts, nuts, washers, and spacers",1 set,140,140,Local hardware supplier
Cable stopper/clamp and adjuster,1 set,75,75,Bicycle/hardware supplier
Rear grip/end cap,1,70,70,Local hardware supplier
Adhesive/finishing consumables,1 set,31,31,Local hardware supplier
TOTAL,,,2296,
